"7","113400296","24-03-2014 13:05:07","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","9.4","4","21.34","24-03-2014 12:39:42","24-03-2014 12:36:58","0","NI"
"7","113400297","24-03-2014 13:05:06","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","3.09","6","25.14","24-03-2014 12:50:18","24-03-2014 12:48:13","0","NI"
"7","113400296","24-03-2014 13:05:07","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","11","54","251","24-03-2014 12:55:59","24-03-2014 12:41:44","0","NI"
"7","113400297","24-03-2014 13:05:06","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","3.14","7","14.38","24-03-2014 12:50:17","24-03-2014 12:48:05","0","NI"
"7","113400297","24-03-2014 13:05:06","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","3.49","4","11.68","24-03-2014 12:46:50","24-03-2014 12:44:02","0","NI"
"7","113400296","24-03-2014 13:05:07","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","10.5","42","241.1","24-03-2014 12:51:28","24-03-2014 12:36:44","0","NI"
"7","113400296","24-03-2014 13:05:07","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","9.8","2",".02","24-03-2014 12:43:13","24-03-2014 12:43:13","0","NI"
"7","113400297","24-03-2014 13:05:06","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","3.04","2","5.52","24-03-2014 12:48:34","24-03-2014 12:48:34","0","NI"
"7","113400297","24-03-2014 13:05:06","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","3.44","2","8","24-03-2014 12:54:56","24-03-2014 12:54:56","0","NI"
"7","113400297","24-03-2014 13:05:06","RSA","RSA/FlamP (RSA) 24th Mar","FlamP","24-03-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","3.19","3","18.06","24-03-2014 12:53:06","24-03-2014 12:52:33","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.5","42","430.22","14-04-2014 12:55:37","14-04-2014 12:53:12","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","6.8","23","302.14","14-04-2014 12:51:42","14-04-2014 12:38:54","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","6","15","97.3","14-04-2014 12:55:38","14-04-2014 12:52:18","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.18","5","27.56","14-04-2014 12:48:24","14-04-2014 12:42:34","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.2","4","12.24","14-04-2014 12:48:12","14-04-2014 12:45:10","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","7.4","25","481.5","14-04-2014 12:45:46","14-04-2014 12:03:34","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.12","6","41.28","14-04-2014 12:54:32","14-04-2014 12:50:49","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.16","6","82.54","14-04-2014 12:51:41","14-04-2014 12:48:24","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.7","12","95","14-04-2014 12:55:47","14-04-2014 12:52:46","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2","2","30.8","14-04-2014 12:53:57","14-04-2014 12:53:57","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","6.4","5","27.2","14-04-2014 12:51:53","14-04-2014 12:51:47","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.6","23","300.48","14-04-2014 12:55:37","14-04-2014 12:52:57","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","6.6","22","124.24","14-04-2014 12:51:45","14-04-2014 12:39:09","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","7.8","6","8.1","14-04-2014 12:45:38","14-04-2014 12:03:34","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.26","9","118.7","14-04-2014 12:51:21","14-04-2014 12:45:24","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.4","30","235.1","14-04-2014 12:56:27","14-04-2014 12:53:08","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","7.6","10","45.68","14-04-2014 12:45:38","14-04-2014 12:03:34","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","8","3","30","14-04-2014 12:27:22","14-04-2014 12:25:37","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.3","18","161.4","14-04-2014 12:56:33","14-04-2014 12:54:56","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.9","7","25.8","14-04-2014 12:54:39","14-04-2014 12:52:39","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","6.2","8","34.96","14-04-2014 12:52:18","14-04-2014 12:52:06","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.38","2","3.98","14-04-2014 12:42:34","14-04-2014 12:42:34","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","7","43","570.1","14-04-2014 12:50:45","14-04-2014 12:38:05","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","1.99","7","240.24","14-04-2014 12:55:38","14-04-2014 12:53:57","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.1","13","281.58","14-04-2014 12:56:40","14-04-2014 12:55:32","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.02","4","15.2","14-04-2014 12:54:55","14-04-2014 12:53:32","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","1.97","10","106.42","14-04-2014 12:56:31","14-04-2014 12:55:51","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.08","7","29.58","14-04-2014 12:54:09","14-04-2014 12:53:12","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","7.2","36","650.78","14-04-2014 12:47:02","14-04-2014 12:29:50","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.8","14","167.64","14-04-2014 12:56:22","14-04-2014 12:52:46","0","NI"
"7","113719510","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","R6 1000m Hcap","","5839807","Wolfs Girl","5.2","8","421.72","14-04-2014 12:56:34","14-04-2014 12:55:20","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","1.98","2","4","14-04-2014 12:55:50","14-04-2014 12:55:50","0","NI"
"7","113719511","14-04-2014 13:04:09","RSA","RSA/FlamP (RSA) 14th Apr","FlamP","14-04-2014 12:55","TO BE PLACED","","5839807","Wolfs Girl","2.14","6","61.96","14-04-2014 12:54:49","14-04-2014 12:50:54","0","NI"
"7","114001712","05-05-2014 13:25:29","RSA","RSA/FlamP (RSA) 5th May","FlamP","05-05-2014 13:20","R7 1200m Stks","","5839807","Wolfs Girl","27","5","16.96","05-05-2014 13:21:29","05-05-2014 13:20:37","0","NI"
"7","114001713","05-05-2014 13:25:29","RSA","RSA/FlamP (RSA) 5th May","FlamP","05-05-2014 13:20","TO BE PLACED","","5839807","Wolfs Girl","5.8","2","5.5","05-05-2014 13:17:29","05-05-2014 13:17:29","1","NI"
"7","114001712","05-05-2014 13:25:29","RSA","RSA/FlamP (RSA) 5th May","FlamP","05-05-2014 13:20","R7 1200m Stks","","5839807","Wolfs Girl","26","2","3.3","05-05-2014 13:20:48","05-05-2014 13:20:48","0","NI"
"7","114001712","05-05-2014 13:25:29","RSA","RSA/FlamP (RSA) 5th May","FlamP","05-05-2014 13:20","R7 1200m Stks","","5839807","Wolfs Girl","28","4","17.38","05-05-2014 13:19:32","05-05-2014 13:19:32","0","NI"
"7","114001713","05-05-2014 13:25:29","RSA","RSA/FlamP (RSA) 5th May","FlamP","05-05-2014 13:20","TO BE PLACED","","5839807","Wolfs Girl","5.5","3","13.46","05-05-2014 13:18:26","05-05-2014 13:17:49","1","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.68","2","4.72","02-06-2014 14:32:14","02-06-2014 14:32:14","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","6.2","52","767.34","02-06-2014 14:32:34","02-06-2014 14:08:04","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.64","2","16","02-06-2014 14:32:41","02-06-2014 14:32:41","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.14","4","51.08","02-06-2014 14:23:56","02-06-2014 14:23:12","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.4","2","3","02-06-2014 14:30:38","02-06-2014 14:30:38","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","5.6","6","97.82","02-06-2014 14:25:34","02-06-2014 14:24:15","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","7.2","8","30.02","02-06-2014 14:32:08","02-06-2014 14:31:37","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.54","6","24.56","02-06-2014 14:32:14","02-06-2014 14:31:32","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","5.3","4","9.56","02-06-2014 14:20:21","02-06-2014 14:19:52","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.32","4","13.64","02-06-2014 14:28:59","02-06-2014 14:27:23","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","6.8","7","79.9","02-06-2014 14:32:36","02-06-2014 14:32:00","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.7","2","5.52","02-06-2014 14:32:12","02-06-2014 14:32:12","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.46","7","120","02-06-2014 14:30:25","02-06-2014 14:29:51","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.22","5","36.5","02-06-2014 14:26:19","02-06-2014 14:24:47","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.16","2","3.26","02-06-2014 14:23:56","02-06-2014 14:23:56","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","7","10","27.06","02-06-2014 14:32:01","02-06-2014 14:31:26","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.18","2","9.28","02-06-2014 14:12:45","02-06-2014 14:12:45","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.44","15","200.2","02-06-2014 14:30:39","02-06-2014 14:29:24","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","6","27","342.18","02-06-2014 14:30:04","02-06-2014 14:09:23","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.38","6","130.12","02-06-2014 14:29:27","02-06-2014 14:28:38","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","5.8","4","17.98","02-06-2014 14:23:41","02-06-2014 14:23:04","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","6.6","41","501.7","02-06-2014 14:32:36","02-06-2014 14:27:40","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.42","3","30","02-06-2014 14:30:08","02-06-2014 14:30:06","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","5.5","5","44","02-06-2014 14:23:04","02-06-2014 14:17:24","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","5.9","7","91.5","02-06-2014 14:26:05","02-06-2014 14:11:22","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.2","4","7.86","02-06-2014 14:26:19","02-06-2014 14:12:45","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","7.4","14","61.42","02-06-2014 14:32:37","02-06-2014 14:31:50","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.5","8","65.38","02-06-2014 14:31:49","02-06-2014 14:29:22","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.36","3","8.9","02-06-2014 14:28:42","02-06-2014 14:28:42","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","6.4","40","377.14","02-06-2014 14:32:44","02-06-2014 14:27:56","0","NI"
"7","114293287","02-06-2014 14:40:33","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","R9 1200m Hcap","","5839807","Wolfs Girl","5.7","2","4.36","02-06-2014 14:25:07","02-06-2014 14:25:07","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.56","4","20.4","02-06-2014 14:32:14","02-06-2014 14:31:37","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.48","13","74.08","02-06-2014 14:30:28","02-06-2014 14:28:35","0","NI"
"7","114293288","02-06-2014 14:40:35","RSA","RSA/FlamP (RSA) 2nd Jun","FlamP","02-06-2014 14:30","TO BE PLACED","","5839807","Wolfs Girl","2.66","2","66","02-06-2014 14:32:41","02-06-2014 14:32:41","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.9","33","388.16","09-06-2014 12:51:48","09-06-2014 12:42:47","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.5","2","25.38","09-06-2014 12:45:57","09-06-2014 12:45:57","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","4.1","5","50.18","09-06-2014 12:43:29","09-06-2014 12:43:21","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.65","21","111.84","09-06-2014 12:50:39","09-06-2014 09:23:18","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.54","17","661.26","09-06-2014 12:49:51","09-06-2014 12:46:19","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.41","6","72.94","09-06-2014 12:40:30","09-06-2014 12:33:44","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.49","8","63.7","09-06-2014 12:51:23","09-06-2014 12:50:40","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.8","50","702.78","09-06-2014 12:52:02","09-06-2014 12:41:52","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.75","36","1452.22","09-06-2014 12:51:15","09-06-2014 12:48:43","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.85","52","937.88","09-06-2014 12:51:45","09-06-2014 12:41:52","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.6","5","30.86","09-06-2014 12:38:53","09-06-2014 12:38:02","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","4","15","159.18","09-06-2014 12:46:38","09-06-2014 12:43:01","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.7","40","717.88","09-06-2014 12:51:04","09-06-2014 12:29:06","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.58","2","16","09-06-2014 12:46:29","09-06-2014 12:46:29","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.47","3","88.6","09-06-2014 12:50:35","09-06-2014 12:50:35","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.48","5","70.18","09-06-2014 12:50:47","09-06-2014 12:50:40","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.53","4","80.46","09-06-2014 12:47:53","09-06-2014 12:45:08","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.55","2","246.58","09-06-2014 12:48:43","09-06-2014 12:48:43","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.42","2","3.96","09-06-2014 12:33:44","09-06-2014 12:33:44","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.95","17","250","09-06-2014 12:52:02","09-06-2014 12:45:12","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.52","11","351.8","09-06-2014 12:48:42","09-06-2014 12:35:23","0","NI"
"7","114340083","09-06-2014 13:05:25","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","TO BE PLACED","","5839807","Wolfs Girl","1.51","11","131.08","09-06-2014 12:51:42","09-06-2014 12:35:23","0","NI"
"7","114340082","09-06-2014 13:04:59","RSA","RSA/FlamP (RSA) 9th Jun","FlamP","09-06-2014 12:50","R6 1000m Hcap","","5839807","Wolfs Girl","3.55","2","4","09-06-2014 12:38:37","09-06-2014 12:38:37","0","NI"
"7","114824426","02-08-2014 11:35:19","RSA","RSA/FlamP (RSA) 2nd Aug","FlamP","02-08-2014 11:25","R3 1200m Hcap","","5839807","Wolfs Girl","32","3","5.94","02-08-2014 11:24:38","02-08-2014 11:24:38","0","NI"
"7","114824426","02-08-2014 11:35:19","RSA","RSA/FlamP (RSA) 2nd Aug","FlamP","02-08-2014 11:25","R3 1200m Hcap","","5839807","Wolfs Girl","17.5","9","13.22","02-08-2014 11:23:40","02-08-2014 11:22:29","0","NI"
"7","114824426","02-08-2014 11:35:19","RSA","RSA/FlamP (RSA) 2nd Aug","FlamP","02-08-2014 11:25","R3 1200m Hcap","","5839807","Wolfs Girl","22","8","12.2","02-08-2014 11:25:52","02-08-2014 11:24:53","0","NI"
"7","114824426","02-08-2014 11:35:19","RSA","RSA/FlamP (RSA) 2nd Aug","FlamP","02-08-2014 11:25","R3 1200m Hcap","","5839807","Wolfs Girl","24","4","14.18","02-08-2014 11:25:14","02-08-2014 11:25:14","0","NI"
"7","114824426","02-08-2014 11:35:19","RSA","RSA/FlamP (RSA) 2nd Aug","FlamP","02-08-2014 11:25","R3 1200m Hcap","","5839807","Wolfs Girl","20","9","29.38","02-08-2014 11:25:28","02-08-2014 11:23:23","0","NI"
"7","114824426","02-08-2014 11:35:19","RSA","RSA/FlamP (RSA) 2nd Aug","FlamP","02-08-2014 11:25","R3 1200m Hcap","","5839807","Wolfs Girl","23","5","15.22","02-08-2014 11:26:35","02-08-2014 11:25:14","0","NI"
